N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
32,32,8,4,llama,fc136/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc137/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc138/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc139/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc140/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc141/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc142/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc143/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc144/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc145/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc146/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc147/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc148/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc149/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc150/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc151/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc152/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc153/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc154/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc155/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc156/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc157/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc158/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc159/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc160/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc161/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc162/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc163/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc164/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc165/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc166/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc167/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc168/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc169/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc170/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc171/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc172/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc173/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc174/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc175/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc176/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc177/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc178/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc179/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc180/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc181/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc182/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc183/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc184/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc185/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc186/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc187/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc188/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc189/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc190/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc191/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc192/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc193/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc194/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc195/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc196/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc197/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc198/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc199/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc200/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc201/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc202/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc203/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc204/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc205/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc206/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc207/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc208/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc209/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc210/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc211/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc212/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc213/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc214/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc215/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc216/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc217/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc218/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc219/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc220/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc221/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc222/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc223/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc224/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc225/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc226/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc227/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc228/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc229/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc230/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc231/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc232/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc233/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc234/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc235/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc236/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc237/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc238/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc239/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc240/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc241/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc242/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc243/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc244/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc245/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc246/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc247/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc248/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc249/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc250/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc251/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc252/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc253/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc254/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc255/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc256/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc257/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc258/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc259/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc260/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc261/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc262/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc263/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc264/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc265/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc266/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc267/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc268/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc269/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc270/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc271/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc272/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc273/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc274/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc275/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc276/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc277/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc278/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc279/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc280/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc281/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc282/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc283/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc284/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc285/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc286/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc287/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc288/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc289/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc290/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc291/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc292/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc293/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc294/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc295/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc296/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc297/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc298/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc299/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc300/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc301/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc302/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc303/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc304/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc305/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc306/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc307/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc308/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc309/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc310/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc311/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc312/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc313/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc314/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc315/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc316/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc317/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc318/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc319/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
