N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
32,32,8,4,opt,fc11/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc12/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc13/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc14/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc15/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc16/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc17/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc18/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc19/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc20/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc21/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc22/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc23/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc24/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc25/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc26/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc27/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc28/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc29/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc30/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc31/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc32/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc33/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc34/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc35/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc36/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc37/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc38/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc39/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc40/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc41/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc42/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc43/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc44/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc45/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc46/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc47/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc48/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc49/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc50/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc51/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc52/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc53/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc54/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc55/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc56/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc57/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc58/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc59/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc60/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc61/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc62/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc63/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc64/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc65/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc66/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc67/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc68/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc69/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc70/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc71/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc72/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc73/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc74/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc75/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc76/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc77/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc78/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc79/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc80/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc81/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc82/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc83/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc84/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc85/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc86/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc87/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc88/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc89/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc90/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc91/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc92/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc93/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc94/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc95/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc96/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc97/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc98/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc99/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc100/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc101/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc102/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc103/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc104/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc105/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc106/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc107/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc108/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc109/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc110/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc111/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc112/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc113/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc114/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc115/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc116/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc117/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc118/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc119/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc120/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc121/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc122/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc123/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc124/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc125/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc126/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc127/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc128/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc129/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc130/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc131/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc132/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc133/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc134/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc135/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc136/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc137/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc138/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc139/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc140/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc141/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc142/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc143/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc144/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc145/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc146/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc147/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc148/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc149/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc150/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc151/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc152/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc153/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc154/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc155/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc156/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc157/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc158/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc159/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc160/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc161/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc162/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc163/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc164/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc165/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc166/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc167/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc168/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc169/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc170/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc171/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc172/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc173/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc174/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc175/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc176/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc177/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc178/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc179/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc180/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc181/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc182/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc183/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc184/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc185/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc186/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc187/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc188/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc189/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc190/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
